County_Name,State,FIPS,Median_Income,Poverty_Rate_Pct,Uninsured_Rate_Pct,Pct_Black,Pct_Hispanic,Diabetes_Rate,Hypertension_Rate,Mental_Health_Poor_Days,Preventive_Screening_Rate,Medicare_Spending_Per_Beneficiary,Equity_Gap_Score,Equity_Quartile,Primary_Driver
Atchison,KS,20005,55281.0,13.18,1.41,3.69,3.26,10.6,33.7,18.15,58.8,12336.95,0.2276,2.0,Uninsured
Barber,KS,20007,53774.0,19.82,0.86,0.22,7.65,11.9,36.6,17.0,57.35,15421.15,0.2962,3.0,Poverty
Barton,KS,20009,54634.0,14.1,1.42,1.09,15.91,12.1,35.4,16.95,60.0,13329.34,0.2697,3.0,Poverty
Bourbon,KS,20011,55826.0,12.39,0.85,2.87,3.14,11.55,35.75,17.8,55.5,10749.21,0.2493,2.0,Hypertension
Brown,KS,20013,55876.0,14.2,1.83,0.93,5.66,11.9,36.85,17.75,58.3,13362.72,0.2813,3.0,Hypertension
Butler,KS,20015,77724.0,7.52,1.13,2.57,5.53,10.0,32.9,17.0,59.95,11885.34,0.1825,1.0,Uninsured
Chase,KS,20017,52481.0,8.4,1.91,0.51,6.65,12.35,36.55,16.85,57.05,11559.14,0.2605,2.0,Uninsured
Chautauqua,KS,20019,51210.0,17.32,3.07,0.91,4.49,13.25,38.45,18.4,55.9,10491.89,0.3426,4.0,Uninsured
Cherokee,KS,20021,53382.0,13.49,1.52,0.87,3.24,12.0,35.8,18.450000000000003,56.35,12858.82,0.2691,3.0,Uninsured
Cheyenne,KS,20023,52730.0,14.97,2.6,0.04,7.48,12.95,37.2,17.5,57.15,15314.53,0.3129,3.0,Uninsured
Clark,KS,20025,58287.0,11.13,1.92,0.0,7.18,10.8,34.45,16.049999999999997,58.05,17050.48,0.2319,2.0,Uninsured
Clay,KS,20027,57765.0,11.12,0.3,1.85,3.18,11.25,36.1,16.95,59.2,11763.83,0.2354,2.0,Hypertension
Cloud,KS,20029,51197.0,11.37,1.55,0.87,3.85,11.15,35.95,17.65,57.55,14728.08,0.2461,2.0,Uninsured
Coffey,KS,20031,67645.0,11.08,1.82,0.48,3.48,11.2,35.0,17.1,58.45,12569.66,0.2414,2.0,Uninsured
Comanche,KS,20033,49754.0,8.33,2.03,0.16,2.63,11.5,35.95,16.9,61.5,15627.09,0.2426,2.0,Uninsured
Cowley,KS,20035,55726.0,13.04,1.47,2.07,11.6,11.85,35.5,17.75,56.3,11183.23,0.2617,2.0,Uninsured
Crawford,KS,20037,49779.0,19.85,0.89,2.1,6.41,11.0,35.0,18.4,56.75,12013.46,0.2698,3.0,Poverty
Decatur,KS,20039,49412.0,11.87,1.08,1.05,3.64,11.4,35.2,15.8,58.5,13628.15,0.2426,2.0,Uninsured
Dickinson,KS,20041,62971.0,8.66,3.15,1.2,5.29,10.6,34.0,16.950000000000003,59.7,13176.16,0.2259,2.0,Uninsured
Doniphan,KS,20043,66358.0,10.24,1.8,4.81,2.99,10.45,33.6,17.25,58.4,14671.62,0.2145,2.0,Uninsured
Douglas,KS,20045,66153.0,15.13,0.8,4.28,6.68,8.8,27.9,16.8,59.85,11112.35,0.1584,1.0,Poverty
Edwards,KS,20047,52750.0,13.27,1.65,0.35,21.41,12.7,36.4,16.85,59.6,14821.04,0.2855,3.0,Diabetes
Elk,KS,20049,50000.0,14.76,1.47,0.08,4.73,13.4,38.6,17.8,53.25,13258.98,0.3184,3.0,Hypertension
Ellis,KS,20051,59665.0,14.6,0.32,1.32,6.43,9.75,31.9,17.15,61.4,11417.12,0.1961,1.0,Poverty
Ellsworth,KS,20053,59844.0,7.39,0.52,3.22,6.15,10.65,35.15,15.850000000000001,57.15,14095.79,0.2031,1.0,Hypertension
Finney,KS,20055,68481.0,12.55,2.41,4.46,51.11,13.0,32.9,17.0,51.1,10813.68,0.2695,3.0,Uninsured
Ford,KS,20057,67997.0,11.57,1.89,2.48,56.48,13.0,33.15,16.6,52.6,10294.86,0.2616,2.0,Diabetes
Franklin,KS,20059,68217.0,8.09,0.95,0.64,4.62,10.55,34.05,17.35,59.65,13582.23,0.201,1.0,Uninsured
Geary,KS,20061,57992.0,18.05,1.5,17.08,16.79,10.75,32.5,18.85,57.55,9775.03,0.2452,2.0,Poverty
Gove,KS,20063,59417.0,6.27,3.37,0.76,2.32,10.75,34.15,16.6,61.7,17091.44,0.2205,2.0,Uninsured
Graham,KS,20065,47071.0,9.79,0.21,4.24,4.12,12.25,37.6,16.5,59.95,14447.95,0.256,2.0,Hypertension
Grant,KS,20067,84808.0,5.28,0.63,0.12,49.5,11.2,30.25,14.899999999999999,56.95,10961.22,0.1683,1.0,Uninsured
Gray,KS,20069,74500.0,3.99,3.01,0.0,17.14,10.5,32.1,17.35,53.3,9334.55,0.1873,1.0,Uninsured
Greeley,KS,20071,69948.0,7.9,3.6,0.16,20.56,10.5,32.65,15.399999999999999,62.3,15817.61,0.2154,2.0,Uninsured
Greenwood,KS,20073,51812.0,15.05,1.83,0.5,4.3,12.3,37.35,17.549999999999997,55.0,13331.96,0.2957,3.0,Hypertension
Hamilton,KS,20075,58750.0,7.86,2.98,0.0,34.01,11.2,32.25,15.8,57.4,22683.61,0.218,2.0,Uninsured
Harper,KS,20077,53032.0,15.12,1.85,0.15,7.11,13.1,37.05,18.0,56.55,13798.8,0.3076,3.0,Diabetes
Harvey,KS,20079,70685.0,9.31,0.66,1.6,12.59,11.1,32.4,16.35,60.5,11524.37,0.2012,1.0,Uninsured
Haskell,KS,20081,66458.0,8.89,2.12,0.35,31.78,12.35,33.25,17.200000000000003,56.25,13319.9,0.241,2.0,Uninsured
Hodgeman,KS,20083,63125.0,8.59,2.09,0.11,6.67,10.15,33.4,15.5,60.95,18486.76,0.2031,1.0,Uninsured
Jackson,KS,20085,70385.0,7.8,2.28,1.05,5.39,11.0,33.55,17.15,60.75,13838.86,0.2168,2.0,Uninsured
Jefferson,KS,20087,74562.0,5.96,0.38,0.75,3.24,10.0,32.4,16.25,62.2,12487.96,0.1642,1.0,Uninsured
Jewell,KS,20089,47109.0,18.54,1.19,1.13,1.71,13.25,38.95,17.15,59.7,15951.57,0.3333,3.0,Poverty
Johnson,KS,20091,103644.0,5.22,0.86,4.85,8.14,8.85,30.65,13.45,65.3,13133.45,0.1333,1.0,Uninsured
Kearny,KS,20093,68750.0,15.31,1.36,2.95,32.62,12.05,32.65,16.85,52.0,12836.3,0.2541,2.0,Poverty
Kingman,KS,20095,59640.0,7.74,0.77,0.26,3.98,10.8,34.45,17.25,60.0,13905.02,0.2047,1.0,Uninsured
Kiowa,KS,20097,70347.0,4.74,2.09,0.74,5.6,10.55,34.15,16.45,59.35,14899.28,0.1973,1.0,Uninsured
Labette,KS,20099,56143.0,14.87,1.59,4.06,5.06,12.05,37.4,17.950000000000003,56.9,10282.22,0.2886,3.0,Hypertension
Lane,KS,20101,52222.0,8.97,3.99,0.46,12.24,11.35,35.0,16.55,57.9,12353.35,0.2556,2.0,Uninsured
Leavenworth,KS,20103,84307.0,9.4,1.05,7.5,7.41,10.2,31.55,16.049999999999997,61.4,12709.51,0.1841,1.0,Uninsured
Lincoln,KS,20105,52540.0,12.56,0.48,0.17,3.86,12.2,37.4,17.15,62.25,13899.75,0.2693,3.0,Hypertension
Linn,KS,20107,56697.0,11.4,0.65,0.96,3.04,10.85,33.65,17.1,58.05,11250.63,0.2157,2.0,Poverty
Logan,KS,20109,70382.0,9.77,0.58,0.0,6.1,11.25,34.3,17.0,59.15,15903.99,0.2188,2.0,Uninsured
Lyon,KS,20111,56415.0,15.64,1.39,1.79,22.47,11.35,33.85,17.65,59.85,12890.95,0.2527,2.0,Poverty
McPherson,KS,20113,71250.0,10.04,1.12,1.79,4.77,9.65,32.9,16.4,59.1,12040.07,0.1882,1.0,Uninsured
Marion,KS,20115,60011.0,8.17,1.1,1.1,3.96,10.85,34.45,16.700000000000003,61.15,11634.56,0.2108,2.0,Uninsured
Marshall,KS,20117,64306.0,10.35,1.2,0.74,3.01,11.4,35.15,17.6,60.15,11952.38,0.2364,2.0,Uninsured
Meade,KS,20119,74063.0,6.87,2.49,0.92,21.95,11.4,34.0,16.85,59.75,11264.57,0.2246,2.0,Uninsured
Miami,KS,20121,85564.0,6.84,0.65,1.16,3.59,9.8,31.15,16.25,63.0,12671.98,0.1585,1.0,Uninsured
Mitchell,KS,20123,63008.0,14.65,3.47,0.21,3.36,11.3,35.3,17.2,57.6,15127.95,0.2783,3.0,Uninsured
Montgomery,KS,20125,51513.0,16.36,2.32,4.89,7.4,12.45,37.2,18.35,57.2,10609.2,0.3081,3.0,Poverty
Morris,KS,20127,52866.0,10.81,1.47,0.17,5.61,11.55,36.2,16.549999999999997,60.2,10850.37,0.2513,2.0,Hypertension
Morton,KS,20129,57943.0,12.83,1.3,0.93,23.92,12.55,34.9,17.0,55.5,17178.09,0.2666,3.0,Diabetes
Nemaha,KS,20131,72788.0,8.45,1.14,0.47,2.26,10.2,34.0,16.549999999999997,60.85,14682.22,0.1982,1.0,Uninsured
Neosho,KS,20133,54894.0,14.44,2.1,1.21,6.33,11.85,35.55,17.8,55.95,11576.82,0.2749,3.0,Uninsured
Ness,KS,20135,64907.0,10.31,2.2,0.3,13.71,11.55,35.1,16.299999999999997,59.4,18754.88,0.2482,2.0,Uninsured
Norton,KS,20137,52710.0,7.73,2.14,2.87,5.73,11.75,35.6,17.1,57.2,13429.27,0.2426,2.0,Uninsured
Osage,KS,20139,66155.0,10.93,1.72,0.37,3.6,11.05,35.7,17.25,60.2,12313.57,0.2422,2.0,Uninsured
Osborne,KS,20141,58750.0,13.0,0.72,0.49,2.61,12.0,36.05,16.85,59.35,15676.63,0.2607,2.0,Hypertension
Ottawa,KS,20143,74551.0,10.21,0.97,0.75,3.17,10.8,34.4,16.700000000000003,62.4,13866.82,0.2178,2.0,Uninsured
Pawnee,KS,20145,54141.0,10.21,1.32,5.69,7.51,11.35,35.4,16.15,60.05,15530.77,0.2378,2.0,Uninsured
Phillips,KS,20147,57611.0,16.11,0.58,1.27,3.51,11.75,35.7,17.0,59.3,14665.16,0.267,3.0,Poverty
Pottawatomie,KS,20149,85241.0,7.15,1.08,1.72,5.39,9.1,31.7,16.1,59.6,12631.19,0.1563,1.0,Uninsured
Pratt,KS,20151,61685.0,10.95,1.43,2.25,7.53,11.0,33.4,16.8,60.15,12192.49,0.222,2.0,Uninsured
Rawlins,KS,20153,61827.0,10.77,1.61,0.55,7.74,12.55,36.7,17.3,59.05,13488.15,0.273,3.0,Hypertension
Reno,KS,20155,57390.0,11.7,1.17,2.11,10.02,12.05,33.0,17.0,58.85,12448.7,0.2379,2.0,Uninsured
Republic,KS,20157,54531.0,9.92,1.56,1.24,2.39,12.3,37.25,17.049999999999997,61.65,12411.02,0.2683,3.0,Hypertension
Rice,KS,20159,58523.0,9.05,0.79,2.0,11.77,10.95,33.9,16.700000000000003,61.0,14893.17,0.2096,2.0,Uninsured
Riley,KS,20161,56327.0,19.31,0.34,6.37,8.52,8.8,27.0,17.85,61.4,10567.77,0.1668,1.0,Poverty
Rooks,KS,20163,60821.0,4.43,0.12,1.75,2.58,10.75,34.45,16.45,63.75,13790.59,0.1819,1.0,Hypertension
Rush,KS,20165,53523.0,12.52,0.1,0.54,5.44,11.95,36.65,16.9,59.1,12760.5,0.2558,2.0,Hypertension
Russell,KS,20167,49929.0,17.05,2.06,0.82,4.39,12.05,37.0,17.8,60.45,13000.83,0.3005,3.0,Poverty
Saline,KS,20169,59887.0,11.62,1.13,3.13,12.05,11.1,33.2,17.0,60.9,12019.78,0.2224,2.0,Uninsured
Scott,KS,20171,53365.0,7.39,0.64,0.0,21.1,10.45,32.55,15.6,56.7,17844.96,0.1821,1.0,Uninsured
